Date,Open,High,Low,Close,Volume
2019-09-13,133.488,133.765,132.315,133.041,24113327.118171
2019-09-16,131.621,132.445,131.452,132.078,17268745.787278
2019-09-17,132.693,133.229,132.168,133.11,18553568.060633
2019-09-18,133.081,134.361,132.275,134.212,25259313.962124
2019-09-19,135.93,137.944,135.721,136.694,37254564.719464
2019-09-20,136.634,137.24,133.944,135.105,41326617.70502
2019-09-23,134.897,135.284,134.132,134.807,17967418.457947
2019-09-24,135.99,136.317,132.624,133.1,30980611.699736
2019-09-25,133.219,135.602,131.79,135.026,23268023.620925
2019-09-26,135.105,135.81,134.132,135.195,18385566.624612
2019-09-27,135.79,135.99,132.385,133.438,23221479.892109
2019-09-30,133.755,134.877,133.488,134.698,19022253.850648
2019-10-01,135.314,135.88,132.732,132.802,23307114.430281
2019-10-02,132.008,132.118,129.436,130.449,33029453.40644
2019-10-03,130.748,132.495,129.079,132.038,27226948.158774
2019-10-04,132.495,133.944,132.168,133.825,24605122.09568
2019-10-07,132.862,133.875,132.752,132.852,17134410.917972
2019-10-08,132.812,133.468,131.412,131.462,27643443.366818
2019-10-09,133.18,134.39,132.703,133.935,20826485.885537
2019-10-10,134.182,135.324,133.944,134.768,18987386.597354
2019-10-11,135.76,136.654,135.155,135.334,26371598.984303
2019-10-14,135.344,135.92,135.175,135.205,14028116.885906
2019-10-15,135.711,137.379,135.463,137.16,20557393.086218
2019-10-16,136.417,136.614,135.185,136.039,21510987.029798
2019-10-17,136.574,137.011,134.688,135.344,22812597.762222
2019-10-18,135.413,135.651,132.305,133.13,33321196.0702
2019-10-21,134.142,134.192,132.742,134.123,21381305.828272
2019-10-22,134.649,135.661,132.018,132.118,28832369.865275
2019-10-23,132.624,133.17,131.402,132.961,32388042.002506
2019-10-24,135.056,136.049,134.361,135.592,38475539.073787
2019-10-25,135.007,136.764,134.867,136.357,26793382.451189
2019-10-28,139.901,141.142,139.027,139.702,36413107.045504
2019-10-29,139.593,139.999,138.212,138.391,21250669.718294
2019-10-30,139.037,140.496,138.352,140.109,19090583.191315
2019-10-31,140.396,140.426,138.551,138.908,25395292.724465
2019-11-01,139.771,139.921,138.521,139.236,34192234.753186
2019-11-04,140.328,140.496,139.672,140.049,17455102.014271
2019-11-05,140.466,140.516,139.424,139.96,18836250.174243
2019-11-06,139.871,140.019,138.739,139.573,17108105.607564
2019-11-07,139.354,140.376,139.285,139.771,18357907.519941
2019-11-08,139.494,141.449,139.275,141.429,17290936.328664
2019-11-11,140.823,141.866,140.229,141.569,14831657.240329
2019-11-12,141.727,142.988,141.519,142.491,19247588.07081
2019-11-13,142.163,142.879,141.727,142.73,18004427.20425
2019-11-14,142.443,143.792,142.423,143.455,20389506.480959
2019-11-15,144.288,145.321,143.653,145.302,24263757.432816
2019-11-18,145.4,145.868,144.338,145.668,22246961.567402
2019-11-19,146.195,146.632,145.529,145.708,24729610.730667
2019-11-20,146.135,146.652,144.328,145.46,26455999.595411
2019-11-21,145.242,145.639,144.368,145.321,19107610.377497
2019-11-22,145.897,146.125,144.665,145.43,16294963.78966
2019-11-25,145.828,147.158,145.748,147.039,23070345.483573
2019-11-26,147.168,148.17,147.128,147.802,25339995.668158
2019-11-27,148.091,148.239,147.316,148.081,15610031.526393
2019-11-29,147.872,148.061,147.088,147.187,12320012.302016
2019-12-02,147.585,147.605,144.19,145.391,28259732.015751
2019-12-03,143.385,145.272,142.571,145.152,25912980.024547
2019-12-04,145.966,146.006,145.043,145.678,18083659.423717
2019-12-05,145.877,146.145,145.321,145.758,18392226.808891
2019-12-06,146.8,147.644,146.095,147.525,16879959.040987
2019-12-09,146.879,147.972,146.722,147.168,17220377.860985
2019-12-10,146.969,147.664,146.572,146.939,16952640.870504
2019-12-11,147.336,147.644,146.155,147.485,19399651.198327
2019-12-12,147.445,149.163,146.829,148.964,25350555.061954
2019-12-13,148.746,150.593,148.567,150.235,24532492.645109
2019-12-16,150.811,151.585,150.524,151.228,24843865.325687
2019-12-17,151.148,151.397,150.156,150.394,26171552.714279
2019-12-18,150.007,151.178,149.888,150.077,24822889.572904
2019-12-19,149.709,151.457,149.461,151.397,26552447.363803
2019-12-20,152.955,154.087,151.943,153.015,55133283.463687
2019-12-23,153.72,153.72,152.876,153.015,18233492.416934
2019-12-24,153.085,153.313,152.728,152.985,9246360.4253806
2019-12-26,153.164,154.326,153.005,154.266,14942592.823372
2019-12-27,155.03,155.13,153.82,154.543,18941249.812648
2019-12-30,154.563,154.603,152.36,153.193,16824741.560385
2019-12-31,152.39,153.373,152.081,153.303,18919682.782162
2020-01-02,154.365,156.231,153.928,156.133,23282199.176481
2020-01-03,153.918,155.517,153.66,154.216,21726044.903921
2020-01-06,152.688,154.683,152.141,154.613,21422624.757354
2020-01-07,154.9,155.249,152.925,153.183,22507852.025438
2020-01-08,154.514,156.301,153.551,155.656,28556393.263876
2020-01-09,157.324,157.691,156.53,157.572,22012278.712898
2020-01-10,158.296,158.694,156.677,156.837,21327215.502269
2020-01-13,157.254,158.783,156.757,158.753,22256116.802566
2020-01-14,158.852,159.061,157.214,157.612,24173221.434165
2020-01-15,158.097,159.399,158.049,158.654,22030710.057714
2020-01-16,159.776,161.613,159.489,161.543,24548230.50342
2020-01-17,162.764,162.813,160.819,162.456,35355150.069155
2020-01-21,162.049,163.508,161.801,161.87,30361779.650123
2020-01-22,162.744,162.833,161.056,161.076,24829471.188765
2020-01-23,161.563,162.168,160.659,162.089,20243901.072954
2020-01-24,162.853,162.873,159.875,160.431,25631109.78458
2020-01-27,156.649,158.842,155.754,157.76,32995930.881823
2020-01-28,159.239,161.126,158.545,160.849,25612413.523179
2020-01-29,163.181,164.065,161.066,163.36,36132897.822457
2020-01-30,169.207,169.207,166.03,167.976,53073852.144564
2020-01-31,167.42,167.609,164.858,165.495,37176857.533118
2020-02-03,165.682,169.644,165.652,169.534,31011720.763746
2020-02-04,172.225,175.62,171.401,175.113,37475822.447524
2020-02-05,178.906,179.075,173.436,174.896,40307580.299169
2020-02-06,175.947,178.698,175.054,178.509,28545444.049856
2020-02-07,177.755,180.465,177.397,178.767,34488457.831292
2020-02-10,178.459,183.592,178.152,183.453,36869894.75677
2020-02-11,185.349,185.399,178.379,179.313,54680994.297942
2020-02-12,180.416,180.683,176.792,179.582,48409554.460273
2020-02-13,177.982,181.051,177.775,178.589,36305770.500336
2020-02-14,178.152,180.256,177.556,180.206,23811905.429801
2020-02-18,180.445,182.471,180.346,182.004,28650087.108521
2020-02-19,183.334,183.444,181.766,182.56,30771755.694125
2020-02-20,182.231,182.53,176.543,179.789,37813851.98181
2020-02-21,178.549,178.876,172.801,174.091,49854838.623472
2020-02-24,163.548,170.17,159.141,166.596,70074284.772969
2020-02-25,169.823,170.448,163.428,163.846,69830376.173183
2020-02-26,165.435,168.889,163.985,165.882,57842590.422753
2020-02-27,159.229,162.833,154.008,154.206,95579899.64245
2020-02-28,148.567,159.606,148.17,157.929,99579182.157202
2020-03-02,161.136,168.571,158.227,168.442,72864229.117422
2020-03-03,169.425,170.587,158.177,160.352,73527117.903265
2020-03-04,164.253,166.408,161.443,166.258,51100172.20895
2020-03-05,161.86,166.576,161.513,162.089,49051489.653654
2020-03-06,158.525,159.022,152.061,157.502,74700685.283472
2020-03-09,147.217,153.78,146.235,146.839,72236908.656903
2020-03-10,154.186,156.967,148.736,156.857,67041287.015731
2020-03-11,153.164,153.73,147.356,149.758,57962769.88225
2020-03-12,141.647,149.6,135.095,135.562,95632686.538561
2020-03-13,143.782,157.83,137.18,154.842,95120888.847896
2020-03-16,136.485,145.599,131.621,132.008,90174858.922011
2020-03-17,136.485,143.782,131.621,142.889,83152100.537799
2020-03-18,134.54,142.323,131.641,136.873,83699222.790237
2020-03-19,139.166,146.382,135.503,139.106,88140461.7166
2020-03-20,142.323,143.395,132.435,133.895,87056747.394188
2020-03-23,133.557,137.021,129.189,132.554,81013653.566
2020-03-24,140.129,145.838,137.717,144.597,84646615.872594
2020-03-25,145.162,150.454,140.803,143.226,77590568.654439
2020-03-26,144.655,152.698,144.625,152.171,66364293.184449
2020-03-27,147.932,151.01,145.45,145.936,58514643.509344
2020-03-30,148.597,156.54,146.245,156.172,65057304.544607
2020-03-31,155.407,160.619,152.608,153.74,79938611.988087
2020-04-01,149.144,153.78,147.039,148.269,59466221.870843
2020-04-02,148.032,151.585,146.582,151.367,50911783.275986
2020-04-03,151.218,153.412,148.349,149.957,42307839.527363
2020-04-06,156.261,162.317,153.61,161.096,68843957.755152
2020-04-07,165.305,165.712,159.169,159.399,64389207.075627
2020-04-08,161.493,162.486,159.409,160.956,49565404.662431
2020-04-09,162.178,163.171,159.239,160.966,52759311.545118
2020-04-13,160.212,161.393,158.217,161.334,42986905.348823
2020-04-14,164.739,169.376,163.776,169.327,54239109.403734
2020-04-15,166.894,169.197,164.978,167.559,41997580.906648
2020-04-16,169.921,172.83,168.551,172.593,51782569.129836
2020-04-17,174.985,175.47,171.441,174.1,54127590.601289
2020-04-20,172.195,174.25,170.577,170.647,37616096.28333
2020-04-21,169.127,169.297,161.93,163.598,57654456.3335
2020-04-22,167.072,169.624,166.527,169.147,35546016.929119
2020-04-23,169.734,170.647,166.615,167.102,33637187.163498
2020-04-24,167.737,170.18,166.417,170.17,35190796.020804
2020-04-27,172.156,172.453,168.929,169.674,34051184.298795
2020-04-28,171.163,171.241,165.128,165.534,35280425.460795
2020-04-29,168.86,173.198,167.559,172.98,52610347.840925
2020-04-30,175.47,175.868,171.798,174.697,55266479.090946
2020-05-01,171.371,174.14,169.634,170.19,40386689.629574
2020-05-04,170.111,174.499,169.425,174.34,31156833.608215
2020-05-05,176.077,179.025,175.373,176.216,37790044.744151
2020-05-06,177.487,179.572,177.07,177.944,32968866.076716
2020-05-07,179.542,179.919,177.982,178.976,29046874.738616
2020-05-08,180.336,180.356,178.738,180.049,31710542.51295
2020-05-11,178.529,182.788,178.242,182.024,31690050.258117
2020-05-12,182.083,182.321,177.705,177.914,32865154.758896
2020-05-13,177.952,179.422,172.106,175.233,45865562.501737
2020-05-14,173.079,176.147,171.251,175.987,42954742.662195
2020-05-15,174.547,182.341,172.553,178.539,47813471.996552
2020-05-18,181.081,181.517,179.333,180.266,36217941.082925
2020-05-19,180.386,181.894,178.866,179.006,27490844.362405
2020-05-20,180.663,181.676,179.819,181.498,31979174.981928
2020-05-21,181.249,182.471,179.175,179.313,29788171.782833
2020-05-22,179.075,180.326,178.429,179.392,21305137.777072
2020-05-26,182.143,182.301,177.04,177.487,36901952.68551
2020-05-27,176.157,177.904,172.642,177.725,40424561.621177
2020-05-28,176.682,180.019,176.335,177.338,34608688.662446
2020-05-29,178.619,180.137,176.355,179.135,43114517.582032
2020-06-01,178.429,178.886,177.387,178.718,23189354.475113
2020-06-02,180.117,180.852,177.288,180.763,31501708.667662
2020-06-03,180.673,181.756,179.462,181.209,27938146.448241
2020-06-04,180.166,181.666,178.212,178.806,29422255.496922
2020-06-05,178.509,183.512,177.924,182.996,40809705.008948
2020-06-08,181.756,184.328,180.306,184.138,33974214.446824
2020-06-09,183.781,186.412,183.056,185.548,30467831.903858
2020-06-10,186.828,194.066,186.72,192.428,44879749.463433
2020-06-11,188.794,191.366,181.884,182.073,54068352.029391
2020-06-12,186.253,187.414,181.031,183.522,44369557.388881
2020-06-15,180.435,186.53,179.889,184.704,33522833.854313
2020-06-16,188.557,191.187,187.157,189.231,43533867.442565
2020-06-17,190.641,191.921,189.35,189.877,26277680.514569
2020-06-18,189.648,192.09,189.648,191.921,23591202.717099
2020-06-19,194.136,194.8,190.006,190.76,45461624.1384
2020-06-22,191.396,196.26,190.839,196.071,33572537.443698
2020-06-23,197.56,199.357,196.915,197.382,31627390.938217
2020-06-24,197.084,198.702,192.159,193.4,37584307.300325
2020-06-25,193.36,196.111,191.078,195.843,28442382.432406
2020-06-26,195.237,195.396,190.492,191.931,55931277.693694
2020-06-29,191.386,194.076,189.211,193.986,27314722.175378
2020-06-30,193.44,199.804,193.302,198.93,35098136.660317
2020-07-01,198.592,201.721,197.242,200.102,32797414.681356
2020-07-02,201.054,203.348,200.399,201.631,29988927.183186
2020-07-06,204.132,206.396,203.418,205.97,32630081.076881
2020-07-07,205.72,209.841,203.318,203.577,34372292.412078
2020-07-08,205.343,208.48,204.013,208.064,34371568.172438
2020-07-09,211.489,211.539,206.733,209.494,33882241.049057
2020-07-10,208.819,209.255,206.346,208.857,26778738.506992
2020-07-13,209.652,210.962,201.869,202.435,39011299.124371
2020-07-14,201.501,204.152,197.501,203.675,38455024.658632
2020-07-15,204.838,206.594,200.429,203.368,32918331.47523
2020-07-16,200.777,201.074,197.769,199.327,30628166.875491
2020-07-17,199.874,200.439,196.875,198.335,32361709.495338
2020-07-20,200.399,207.537,198.464,206.863,37731807.415928
2020-07-21,208.857,209.127,203.358,204.053,38980784.359926
2020-07-22,204.5,207.537,203.715,207.011,50744767.974327
2020-07-23,202.554,206.187,197.619,197.998,69006022.239247
2020-07-24,195.922,198.315,193.083,196.785,40741519.710379
2020-07-27,196.955,199.377,196.359,199.258,30853437.636544
2020-07-28,199.029,200.102,197.212,197.491,23785298.940462
2020-07-29,197.958,200.052,197.481,199.466,20083418.030073
2020-07-30,196.498,199.864,195.078,199.308,25655488.154194
2020-07-31,199.804,200.499,194.523,200.409,52424754.130493
2020-08-03,206.783,212.759,205.711,211.677,80796662.70736
2020-08-04,209.344,209.94,205.582,208.5,50411652.995257
2020-08-05,210.069,210.169,206.833,208.173,29521289.979353
2020-08-06,207.577,211.529,206.813,211.509,33406728.872343
2020-08-07,210.019,210.863,206.197,207.717,28459249.459892
2020-08-10,206.933,207.14,201.721,203.577,37559567.314535
2020-08-11,202.524,203.011,198.592,198.812,37283364.07347
2020-08-12,200.677,205.552,200.152,204.49,28685265.61362
2020-08-13,204.718,206.614,203.478,204.023,23107568.782092
2020-08-14,204.063,204.867,202.871,204.202,18371320.558936
2020-08-17,204.877,206.456,204.211,205.552,20648250.409549
2020-08-18,205.8,207.597,204.51,206.753,21826100.775774
2020-08-19,207.26,207.846,205.036,205.483,28193808.07739
2020-08-20,205.323,210.685,204.698,210.267,27534485.088938
2020-08-21,209.553,211.906,208.57,208.739,36992276.14652
2020-08-24,210.476,211.201,208.173,209.384,25981971.153036
2020-08-25,208.819,212.253,208.819,212.114,23515993.603501
2020-08-26,213.514,217.635,212.998,216.701,40412476.186971
2020-08-27,218.428,226.51,214.993,222.031,58782795.502235
2020-08-28,223.601,226.003,222.031,224.325,26831788.305114
2020-08-31,222.448,224.116,219.799,220.99,29363902.330648
2020-09-01,220.97,222.896,219.917,222.717,26319846.572351
2020-09-02,223.391,228.187,222.797,227.006,34779350.344487
2020-09-03,224.663,224.703,210.645,212.939,59597246.793757
2020-09-04,210.784,213.971,201.064,209.94,60886931.243383
2020-09-08,202.365,205.81,198.146,198.602,54009054.027538
2020-09-09,203.428,210.526,202.564,207.06,46615212.980349
2020-09-10,209.107,210.426,200.002,201.244,36188324.818837
2020-09-11,203.051,204.431,197.202,199.923,34309140.528638
2020-09-14,200.132,204.986,199.923,201.284,30998341.972522
2020-09-15,204.221,205.562,202.791,204.569,22271240.215565
2020-09-16,206.396,206.426,200.529,200.926,26912985.742294
2020-09-17,196.032,200.221,195.942,198.832,34708343.633915
2020-09-18,198.742,199.546,192.309,196.369,56357210.177375
2020-09-21,193.242,198.652,192.438,198.484,40656201.460451
2020-09-22,200.936,203.924,198.026,203.248,34204022.030321
2020-09-23,203.725,203.924,196.012,196.568,31435126.970632
2020-09-24,195.833,201.442,195.188,199.099,31842012.656896
2020-09-25,199.446,204.828,198.484,203.646,30040651.391092
2020-09-28,206.654,208.302,203.884,205.225,32660900.04212
2020-09-29,205.135,205.85,202.674,203.091,24965890.135698
2020-09-30,203.557,207.727,202.405,206.108,34522439.678963
2020-10-01,209.195,209.682,207.09,208.203,27715049.413392
2020-10-02,203.825,206.763,201.412,202.058,33834314.314643
2020-10-05,203.071,206.187,202.841,206.157,21768765.97706
2020-10-06,204.608,205.96,200.707,201.779,29139499.851331
2020-10-07,202.921,205.89,202.584,205.612,26207406.101935
2020-10-08,206.287,206.962,204.123,206.356,20334231.584975
2020-10-09,207.001,211.539,207.001,211.489,27000323.603455
2020-10-12,214.388,219.372,212.452,216.949,41290654.523037
2020-10-13,218.259,220.671,215.985,218.399,29544211.81139
2020-10-14,218.528,219.709,214.725,216.412,23932373.980782
2020-10-15,212.739,215.917,211.667,215.251,23198995.222803
2020-10-16,215.738,217.832,214.914,215.251,26591958.212004
2020-10-19,215.975,217.842,209.414,209.91,28192053.382743
2020-10-20,211.479,213.008,208.809,210.337,23219862.188547
2020-10-21,208.837,212.561,208.837,210.486,23190669.992457
2020-10-22,209.622,211.706,207.447,210.576,22809560.790716
2020-10-23,210.714,211.936,208.867,211.886,19266559.321669
2020-10-26,209.543,211.986,203.924,205.86,37872190.038774
2020-10-27,207.35,210.357,206.108,208.957,37452524.897286
2020-10-28,203.498,204.628,198.046,198.622,52244884.834343
2020-10-29,199.962,203.188,199.268,200.608,32076798.254714
2020-10-30,199.397,200.181,195.605,198.415,37738047.56136
2020-11-02,200.181,201.154,196.101,198.275,31474296.348404
2020-11-03,199.784,203.944,199.029,202.296,28075911.131139
2020-11-04,209.712,213.931,208.153,212.035,43178989.011964
2020-11-05,217.585,219.61,216.701,218.815,36819625.071868
2020-11-06,217.802,219.847,213.653,219.242,25749040.978603
2020-11-09,219.927,223.541,213.514,214,45304857.98602
2020-11-10,210.189,212.143,205.503,206.783,44947857.200871
2020-11-11,208.133,213.663,207.944,212.193,30044199.057309
2020-11-12,212.849,214.705,210.149,211.122,22059153.839268
2020-11-13,212.016,213.057,209.851,212.153,19012148.743468
2020-11-16,210.556,213.376,210.209,212.869,25464781.452927
2020-11-17,211.756,213.316,209.771,210.149,24649168.759035
2020-11-18,209.9,211.409,207.25,207.38,28878705.085599
2020-11-19,207.677,209.285,206.257,208.7,25234825.798184
2020-11-20,208.49,209.533,206.327,206.713,23250435.375663
2020-11-23,207.27,208.57,204.5,206.436,26141470.076126
2020-11-24,205.92,210.496,205.195,210.109,34585624.802888
2020-11-25,211.349,211.529,208.739,210.119,21387569.141316
2020-11-27,211.092,212.482,210.287,211.469,14770980.262026
2020-11-30,210.347,211.002,207.15,210.317,33654331.195019
2020-12-01,210.754,213.523,209.602,212.422,31482855.269427
2020-12-02,211.122,211.687,209.067,211.599,24147540.641945
2020-12-03,210.853,212.59,209.9,210.486,25568854.386924
2020-12-04,210.466,211.609,209.434,210.605,25105859.77071
2020-12-07,210.615,211.756,209.245,210.536,25041786.219301
2020-12-08,210.219,213.106,209.156,212.223,23683109.633899
2020-12-09,211.399,211.459,207.517,208.094,32998019.995887
2020-12-10,208.064,209.334,206.684,206.843,26938745.102932
2020-12-11,206.376,209.572,205.443,209.514,31531835.62646
2020-12-14,209.245,212.422,209.146,210.446,29311882.987535
2020-12-15,211.399,211.639,208.52,210.377,27499866.635632
2020-12-16,210.992,216.245,210.962,215.44,35647753.96364
2020-12-17,216.005,217.018,214.1,215.578,33095573.765842
2020-12-18,214.755,215.848,212.233,214.755,64484605.25055
2020-12-21,213.743,220.077,213.484,218.696,37844876.43368
2020-12-22,218.795,221.674,217.972,220.017,23047151.683939
2020-12-23,219.212,219.639,216.929,217.148,19033072.117307
2020-12-24,217.545,219.689,217.326,218.855,10738699.012107
2020-12-28,220.504,222.071,219.123,221.01,18253267.483138
2020-12-29,222.35,223.214,219.659,220.205,17713529.654618
2020-12-30,221.277,221.674,217.595,217.802,20633812.959269
2020-12-31,217.822,219.104,215.838,218.528,21315552.121483
2021-01-04,218.637,219.104,211.052,213.881,37792207.390195
2021-01-05,213.464,214.686,211.916,214.08,24247740.555895
2021-01-06,208.461,212.7,208.233,208.53,36571332.757324
2021-01-07,210.287,215.5,209.96,214.458,28188301.237184
2021-01-08,214.845,216.711,213.236,215.778,23365538.106672
2021-01-11,214.636,215.073,212.939,213.683,23457980.900368
2021-01-12,212.71,213.306,209.572,211.171,23663895.626776
2021-01-13,210.267,212.969,210.179,212.552,20445253.794734
2021-01-14,212.124,213.653,209.007,209.275,29870018.920386
2021-01-15,209.771,210.754,208.322,208.917,32312585.096208
2021-01-19,209.999,213.186,208.897,212.65,31024365.242458
2021-01-20,213.891,221.834,213.494,220.394,38450868.590827
2021-01-21,220.751,222.34,218.528,221.02,31297848.807547
2021-01-22,223.114,226.033,221.844,221.991,30710672.779001
2021-01-25,225.09,225.745,220.274,225.497,33743230.351647
2021-01-26,227.81,230.073,226.043,228.267,50046344.103646
2021-01-27,233.826,236.228,226.103,228.812,71116503.891006
2021-01-28,231.483,238.383,230.966,234.749,49986860.760912
2021-01-29,231.86,233.846,227.303,227.91,43261012.424813
2021-02-01,230.936,238.244,228.365,235.454,33908218.991059
2021-02-02,237.082,238.055,234.511,235.315,26378451.560475
2021-02-03,235.375,240.804,235.068,238.74,27642362.54744
2021-02-04,238.403,238.979,236.158,237.758,25747154.329307
2021-02-05,237.975,239.018,236.208,237.946,18376687.386196
2021-02-08,238.889,239.415,236.595,238.214,22607991.502144
2021-02-09,237.628,240.477,237.162,239.504,23985140.731145
2021-02-10,240.717,241.6,236.675,238.562,22582316.753649
2021-02-11,240.497,240.864,237.897,240.21,16031915.722018
2021-02-12,239.664,241.004,238.472,240.707,16856379.450279
2021-02-16,240.717,241.808,238.66,239.435,27205083.978505
2021-02-17,237.638,240.587,237.261,240.477,22008872.066916
2021-02-18,238.105,240.21,237.192,240.08,17187775.997049
2021-02-19,240.041,240.15,236.516,237.291,25653971.179373
2021-02-22,233.796,234.303,228.852,230.926,37011576.78036
2021-02-23,226.807,231.245,225.239,229.716,30639033.491943
2021-02-24,226.5,231.612,225.497,230.966,26747804.710988
2021-02-25,228.545,230.996,224.415,225.487,40154827.179785
2021-02-26,227.998,231.781,226.033,228.832,38405127.670067
2021-03-01,232.307,233.846,229.597,233.319,25725296.192762
2021-03-02,233.389,233.677,229.885,230.292,23165872.591283
2021-03-03,228.614,230.014,223.799,224.096,34556716.661841
2021-03-04,223.273,228.942,220.831,223.273,45420715.17529
2021-03-05,226.013,229.716,223.015,228.068,42521468.060668
2021-03-08,227.85,229.815,223.67,223.928,35813809.320407
2021-03-09,229.329,231.791,228.137,230.202,33593019.625655
2021-03-10,233.379,233.379,228.505,228.872,30207654.605302
2021-03-11,231.373,235.524,230.729,233.508,30370917.761401
2021-03-12,230.432,232.228,229.676,232.159,23004614.944394
2021-03-15,231.373,231.592,228.277,231.225,26446126.164332
2021-03-16,232.684,236.388,232.346,234.084,28527404.539838
2021-03-17,232.556,234.918,229.676,233.419,30020079.560555
2021-03-18,229.012,230.609,226.817,227.204,35392187.019506
2021-03-19,227.503,228.932,225.844,226.837,47150041.290089
2021-03-22,226.757,233.28,226.629,232.396,30593735.77764
2021-03-23,233.866,237.37,233.449,233.955,32128521.455333
2021-03-24,234.223,234.371,231.732,231.87,26017036.841946
2021-03-25,231.712,233.319,228.048,228.792,34589545.165441
2021-03-26,228.028,233.091,228.028,232.873,25874590.287221
2021-03-29,232.972,233.181,228.346,231.652,25618281.979561
2021-03-30,229.964,230.272,227.582,228.317,25176092.884561
2021-03-31,229.359,235.454,228.842,232.179,44299292.041835
2021-04-01,234.838,239.137,234.421,238.65,30807981.778119
2021-04-05,239.057,246.146,238.998,245.283,37482434.282006
2021-04-06,243.833,245.6,243.109,244.081,23287187.263678
2021-04-07,244.032,247.1,243.416,246.086,23071814.108601
2021-04-08,248.916,250.266,248.152,249.392,23991201.579421
2021-04-09,249.015,252.073,248.588,251.944,24703708.335218
2021-04-12,250.822,253.741,250.732,252.004,27569259.671792
2021-04-13,253.324,255.241,252.907,254.545,24206763.097242
2021-04-14,253.542,254.882,251.269,251.696,23428356.577982
2021-04-15,253.998,255.965,253.801,255.548,26024505.878005
2021-04-16,255.518,257.017,253.671,256.768,25264004.899538
2021-04-19,256.223,257.483,253.89,254.794,23568820.791108
2021-04-20,253.89,256.233,252.917,254.327,20028425.174561
2021-04-21,254.991,256.71,253.324,256.61,24402665.386911
2021-04-22,256.243,257.782,251.746,253.244,26002847.184367
2021-04-23,253.949,257.513,253.344,257.166,21832356.030517
2021-04-26,257.663,258.427,256.203,257.553,20069522.500413
2021-04-27,257.583,259.171,256.153,257.97,31494689.88907
2021-04-28,252.162,252.619,249.095,250.673,47629748.818817
2021-04-29,251.567,252.182,245.213,248.658,41217834.695149
2021-04-30,245.928,249.224,245.789,248.33,31424503.11044
2021-05-03,249.542,250.475,247.278,248.013,19930625.62648
2021-05-04,247.14,247.367,242.007,244.012,33263513.757332
2021-05-05,245.273,245.7,242.066,242.701,22240623.715093
2021-05-06,242.681,246.047,240.964,245.918,26901488.56393
2021-05-07,248.3,250.425,247.328,248.608,27451709.232405
2021-05-10,247.04,247.883,243.346,243.406,29753808.173238
2021-05-11,240.824,242.831,238.87,242.463,34162769.582209
2021-05-12,238.472,240.657,234.441,235.355,37252689.150328
2021-05-13,238.105,241.847,237.728,239.327,30083242.524157
2021-05-14,241.827,245.382,241.738,244.369,24271360.438099
2021-05-17,242.781,242.821,239.813,241.441,25357008.752315
2021-05-18,242.503,242.642,239.197,239.375,20480420.212386
2021-05-19,236.198,240.08,235.504,239.971,26078354.455033
2021-05-20,240.794,244.736,240.697,243.277,22087453.578725
2021-05-21,244.349,245.113,241.56,241.987,22150616.542326
2021-05-24,244.568,247.893,244.3,247.516,21693166.035951
2021-05-25,248.499,249.472,247.556,248.449,17937161.559075
2021-05-26,248.162,249.661,247.487,248.221,18005343.835782
2021-05-27,247.903,248.211,246.017,246.077,24747514.256885
2021-05-28,247.735,248.807,246.325,246.434,18515307.256095
2021-06-01,247.963,248.022,243.753,244.19,23518627.660047
2021-06-02,244.906,246.037,242.642,244.091,19661955.887868
2021-06-03,242.036,243.138,239.852,242.513,25640575.264261
2021-06-04,244.548,248.38,244.3,247.526,25613608.166033
2021-06-07,246.732,250.792,246.563,250.525,23382720.415113
2021-06-08,251.845,252.679,249.234,249.293,22750341.357279
2021-06-09,250.525,252.202,249.929,250.306,18173562.845882
2021-06-10,250.812,254.118,250.385,253.9,24886697.200439
2021-06-11,254.634,255.131,253.274,254.545,19249628.835078
2021-06-14,254.555,256.58,253.463,256.521,19402387.998187
2021-06-15,256.411,256.62,254.337,255.011,18276191.32975
2021-06-16,256.034,257.196,251.119,254.038,27577971.7005
2021-06-17,252.738,258.347,252.679,257.503,27928097.749155
2021-06-18,256.263,258.893,255.398,256.064,37691525.992868
2021-06-21,256.451,260.104,254.575,259.22,27047244.057759
2021-06-22,259.31,262.339,258.993,262.06,25018882.518437
2021-06-23,262.537,263.361,260.997,261.832,19775404.652969
2021-06-24,262.696,264.373,262.021,263.222,21728950.928065
2021-06-25,262.765,263.779,261.326,261.584,25947968.152328
2021-06-28,262.726,265.416,262.457,265.237,19847685.582101
2021-06-29,265.376,268.115,264.503,267.878,20200046.801491
2021-06-30,267.173,267.838,266.111,267.381,21941297.184511
2021-07-01,266.111,268.305,266.101,268.067,16945306.810956
2021-07-02,269.278,274.391,268.959,274.044,26822617.960639
2021-07-06,274.421,275.751,270.747,274.054,31980732.248247
2021-07-07,275.781,277.051,273.547,276.296,23565963.116759
2021-07-08,273.308,275.115,271.293,273.814,24942392.135268
2021-07-09,272.137,274.441,271.74,274.331,24231233.13001
2021-07-12,275.532,276.138,272.991,273.715,19180698.143835
2021-07-13,273.914,279.176,273.784,277.329,26463677.139962
2021-07-14,278.69,279.98,276.903,278.847,23417668.251399
2021-07-15,278.343,278.847,276.198,277.379,22901534.188485
2021-07-16,278.41,280.417,275.84,277.1,26531275.189977
2021-07-19,275.314,276.723,270.896,273.417,33368825.65483
2021-07-20,274.421,277.319,272.674,275.701,26605127.48745
