,Entry_Date,Symbol,Entry_Price,Quantity,CostBasis,Exit_Date,Exit_Price,Net_Proceeds,Cap_Total
24,2018-05-21,GM,34.9533,28609.0,999978.9597,2018-05-25,35.0807,1003623.7463,1037945.7600401007
10,2018-05-21,GOOGL,53.95,18535.0,999963.25,2018-05-21,54.2005,1004606.2675,1009525.8627203
11,2018-05-21,HD,168.202,5945.0,999960.89,2018-05-21,169.606,1008307.6699999999,1009525.8627203
25,2018-05-21,LULU,103.49,9662.0,999920.38,2018-05-25,106.18,1025911.16,1037945.7600401007
29,2018-05-22,LULU,103.75,9730.0,1009487.5,2018-05-29,105.68,1028266.4,1009321.7469637005
32,2018-05-23,TSLA,18.5173,52449.0,971213.8677,2018-05-30,19.448,1020028.152,1092917.6978516998
36,2018-05-24,HD,166.926,6050.0,1009902.2999999999,2018-05-31,167.663,1014361.15,1019501.2044663001
47,2018-05-30,HD,166.132,6075.0,1009251.9,2018-06-05,172.501,1047943.5750000001,1044708.5056708497
43,2018-05-30,TSLA,18.886,53442.0,1009305.612,2018-06-04,19.7827,1057227.0533999999,1094501.225401924
53,2018-06-01,DIS,96.949,10515.0,1019418.735,2018-06-07,99.65,1047819.7500000001,1111015.39378565
41,2018-06-01,PANW,70.0,14564.0,1019480.0,2018-06-01,69.73,1015547.7200000001,1043079.5511813001
51,2018-06-04,CMCSA,28.3854,36747.0,1043078.2938,2018-06-06,29.2655,1075419.3285,1100937.8072442496
54,2018-06-06,KMI,12.9286,80806.0,1044708.4515999999,2018-06-07,13.0584,1055197.0704,1111015.39378565
55,2018-06-07,KMI,12.8394,85746.0,1100927.1924,2018-06-07,13.0584,1119705.5664000001,1111015.39378565
56,2018-06-11,VZ,40.3566,27181.0,1096932.7446,2018-06-11,40.2022,1092735.9982,1091651.684420249
63,2018-06-18,NKE,72.0716,14724.0,1061182.2384000001,2018-06-21,70.7874,1042273.6776,973449.398940145
61,2018-06-19,BX,26.746,39811.0,1064785.006,2018-06-20,26.9025,1071015.4275,1054725.1278969492
62,2018-06-20,BX,26.9446,38990.0,1050569.9540000001,2018-06-20,26.9025,1048928.475,1054725.1278969492
64,2018-06-22,BX,26.7783,36352.0,973444.7616000001,2018-06-22,26.7382,971987.0464,982163.0361804448
68,2018-06-22,ORCL,40.0867,24283.0,973425.3361,2018-06-26,41.2099,1000700.0016999999,943422.4515192448
69,2018-06-25,ORCL,40.4324,24291.0,982143.4284,2018-06-26,41.2099,1001029.6808999999,943422.4515192448
70,2018-06-26,SBUX,46.1083,20868.0,962188.0044,2018-06-26,45.9876,959669.2368,943422.4515192448
72,2018-06-28,AMZN,83.627,10481.0,876494.5869999999,2018-06-28,85.0725,891644.8725,916467.7878816049
88,2018-06-28,CMCSA,29.4192,29795.0,876545.064,2018-07-05,30.2127,900187.3965,959786.8961107037
80,2018-06-28,MA,188.865,4641.0,876522.4650000001,2018-07-02,192.963,895541.2829999999,988517.7662150045
87,2018-06-28,ORCL,40.375,21710.0,876541.25,2018-07-05,42.138,914815.98,959786.8961107037
92,2018-06-29,SBUX,43.8886,20881.0,916437.8565999999,2018-07-06,44.7123,933637.5363,996257.0355492041
83,2018-07-02,JPM,90.645,10316.0,935093.82,2018-07-02,91.8288,947305.9008000001,988517.7662150045
96,2018-07-05,BAC,25.2537,37811.0,954867.6507,2018-07-09,26.2484,992478.2524,1069990.356017904
95,2018-07-05,JPM,91.5066,10435.0,954871.371,2018-07-09,94.2633,983637.5355,1069990.356017904
100,2018-07-09,WMB,20.9398,47577.0,996252.8646000001,2018-07-11,20.7499,987217.9923,1018508.256454004
103,2018-07-10,COF,89.8353,11910.0,1069938.423,2018-07-12,88.4419,1053343.029,1022227.027203342
113,2018-07-11,JPM,93.4145,10994.0,1026999.013,2018-07-17,97.1016,1067534.9904,1054841.2367440322
118,2018-07-12,GOOGL,58.743,17338.0,1018486.1340000001,2018-07-18,60.6455,1051471.679,1072801.0176356323
122,2018-07-13,MPC,59.629,17143.0,1022219.9469999999,2018-07-19,61.302,1050900.186,1064082.2360456325
125,2018-07-16,PSX,92.2909,10999.0,1015107.6090999999,2018-07-20,91.2825,1004016.2175,1022077.937038654
128,2018-07-17,PSX,91.8959,11331.0,1041272.4429,2018-07-23,91.3465,1035047.1915000001,1001025.8683039225
134,2018-07-20,AAPL,45.5257,23373.0,1064072.1861,2018-07-26,46.1043,1077595.8039,1003075.7250730428
140,2018-07-25,CMG,8.9202,108845.0,970919.169,2018-07-30,9.3094,1013281.643,1049127.870183949
135,2018-07-25,TSLA,19.7827,49079.0,970915.1332999999,2018-07-26,20.4433,1003336.7207000001,1003075.7250730428
141,2018-07-26,CMG,8.9852,114695.0,1030557.5140000001,2018-07-30,9.3094,1067741.633,1049127.870183949
149,2018-08-02,CMG,8.8016,105549.0,929000.0784,2018-08-08,9.7514,1029250.5186000001,1021546.4945514491
157,2018-08-06,VZ,43.0003,22721.0,977009.8163000001,2018-08-10,43.282,983410.3219999999,1010079.1484550489
148,2018-08-07,CBOE,87.2229,11555.0,1007860.6094999999,2018-08-07,87.6356,1012629.358,1003249.7118877489
159,2018-08-08,HD,177.446,5653.0,1003102.238,2018-08-10,176.427,997341.831,1010079.1484550489
164,2018-08-08,NKE,76.7897,13064.0,1003180.6407999999,2018-08-14,76.7223,1002300.1272000001,965570.5025544493
160,2018-08-09,BKNG,1911.0,534.0,1020474.0,2018-08-10,1897.66,1013350.4400000001,1010079.1484550489
170,2018-08-10,SNPS,92.77,11341.0,1052104.57,2018-08-16,93.42,1059476.22,925265.3889922486
166,2018-08-14,AMD,19.97,47990.0,958360.2999999999,2018-08-14,20.02,960759.7999999999,965570.5025544493
175,2018-08-14,SNPS,92.9,10316.0,958356.4,2018-08-20,93.55,965061.7999999999,971366.4435822489
182,2018-08-16,AMZN,95.197,9639.0,917603.883,2018-08-22,95.245,918066.555,949634.6846026491
178,2018-08-20,LULU,130.93,7029.0,920306.9700000001,2018-08-20,136.67,960653.4299999999,971366.4435822489
180,2018-08-20,ULTA,236.0,3900.0,920400.0,2018-08-21,242.18,944502.0,988661.444022249
181,2018-08-21,ULTA,239.85,4049.0,971152.65,2018-08-21,242.18,980586.8200000001,988661.444022249
191,2018-08-22,AMD,20.28,48750.0,988650.0,2018-08-27,25.26,1231425.0,1195317.8973904494
200,2018-08-23,ULTA,236.11,4022.0,949634.42,2018-08-29,241.73,972238.0599999999,1238608.2698004488
202,2018-08-24,PARA,45.4468,22615.0,1027779.3820000001,2018-08-29,46.2613,1046199.2995,1238608.2698004488
206,2018-08-24,SBUX,48.5539,21168.0,1027788.9552,2018-08-30,48.8091,1033191.0288,1217249.1622656486
205,2018-08-24,ULTA,240.1,4280.0,1027628.0,2018-08-30,244.41,1046074.7999999999,1217249.1622656486
204,2018-08-29,AMD,24.36,48904.0,1191301.44,2018-08-29,25.2,1232380.8,1238608.2698004488
208,2018-08-31,LYV,49.35,24665.0,1217217.75,2018-09-04,50.31,1240896.1500000001,1288764.0291276495
215,2018-09-04,OKE,48.4269,26752.0,1295516.4288,2018-09-07,48.3755,1294141.3760000002,1235666.980377649
216,2018-09-05,OKE,48.2155,26729.0,1288752.0995,2018-09-07,48.3755,1293028.7395000001,1235666.980377649
217,2018-09-06,OKE,48.5683,26366.0,1280551.7978,2018-09-07,48.3755,1275468.433,1235666.980377649
220,2018-09-07,PRU,80.4684,15618.0,1256755.4712,2018-09-11,79.3233,1238871.2994000001,1159559.1416989267
232,2018-09-11,BX,29.9248,39236.0,1174129.4528,2018-09-17,30.9841,1215692.1476,1221827.4338551257
233,2018-09-11,CVX,94.4241,12434.0,1174069.2593999999,2018-09-17,97.0683,1206947.2422,1221827.4338551257
235,2018-09-12,EOG,98.5476,11766.0,1159511.0616000001,2018-09-18,100.343,1180635.7380000001,1242290.8166637563
242,2018-09-20,MPC,68.5469,18210.0,1248239.0489999999,2018-09-24,72.5998,1322042.358,1341858.2181523568
244,2018-09-20,PSX,91.5116,13640.0,1248218.224,2018-09-26,94.8609,1293902.676,1285772.1786765563
240,2018-09-21,PRU,84.9828,14887.0,1265138.9435999999,2018-09-21,85.0234,1265743.3558,1301861.0151811568
248,2018-09-26,SBUX,52.1843,25211.0,1315618.3873,2018-09-28,52.2461,1317176.4271,1221870.7587475989
247,2018-09-27,CBOE,92.5554,13891.0,1285687.0614,2018-09-27,91.793,1275096.563,1262707.654139157
250,2018-10-03,LYV,54.79,21503.0,1178149.3699999999,2018-10-03,54.83,1179009.49,1136983.140557637
262,2018-10-03,SBUX,51.2899,22971.0,1178180.2929,2018-10-09,53.0462,1218524.2602,1236287.7317711366
253,2018-10-03,ULTA,280.24,4204.0,1178128.96,2018-10-04,275.0,1156100.0,1100049.0921206367
263,2018-10-04,SBUX,51.2712,22175.0,1136938.86,2018-10-09,53.0462,1176299.4849999999,1236287.7317711366
264,2018-10-05,SBUX,51.4283,21389.0,1099999.9087,2018-10-09,53.0462,1134605.1718,1236287.7317711366
266,2018-10-08,CBOE,91.5688,11742.0,1075200.8495999998,2018-10-10,95.7489,1124283.5838000001,1179976.879280938
267,2018-10-10,CBOE,94.5935,13069.0,1236242.4515,2018-10-10,95.7489,1251342.3741000001,1179976.879280938
273,2018-10-15,CMG,8.6888,126574.0,1099776.1712,2018-10-16,8.679,1098535.746,1231334.570374797
276,2018-10-15,GM,29.5985,37156.0,1099761.8660000002,2018-10-17,29.8225,1108084.81,1177466.2822175913
271,2018-10-15,TSLA,17.2707,63679.0,1099780.9053,2018-10-16,18.4393,1174196.1846999999,1231334.570374797
277,2018-10-16,GM,30.3162,36509.0,1106814.1458,2018-10-17,29.8225,1088789.6525,1177466.2822175913
275,2018-10-16,TSLA,17.7133,62486.0,1106833.2638,2018-10-16,18.4393,1152198.0998,1231334.570374797
282,2019-02-08,MSFT,100.031,11301.0,1130450.331,2019-02-14,102.423,1157482.323,1114027.75133589
296,2019-02-14,COF,74.7956,14864.0,1111761.7984,2019-02-20,77.8713,1157479.0032000002,1205973.9206166891
299,2019-02-14,MSCI,167.765,6627.0,1111778.6549999998,2019-02-21,168.54,1116914.5799999998,1155630.6152141825
294,2019-02-14,TSLA,20.2253,54971.0,1111804.9663,2019-02-20,20.1707,1108803.5497,1205973.9206166891
304,2019-02-19,AMZN,80.05,14691.0,1176014.55,2019-02-25,81.65,1199520.1500000001,1209311.671102927
303,2019-02-19,CBOE,88.5303,13284.0,1176036.5052,2019-02-22,90.9694,1208437.5096,1204196.7488351827
306,2019-02-28,NVDA,3.84857,307646.0,1183997.16622,2019-03-01,3.88453,1195060.11638,1167853.7182729498
308,2019-03-05,AMZN,85.1475,13256.0,1128715.26,2019-03-05,84.6215,1121742.604,1090201.5644127466
311,2019-03-05,BX,29.0133,38903.0,1128704.4099,2019-03-06,29.2118,1136426.6554,1063385.8623767477
310,2019-03-05,ULTA,312.98,3606.0,1128605.8800000001,2019-03-06,312.51,1126911.06,1063385.8623767477
312,2019-03-07,EOG,77.659,13693.0,1063384.6870000002,2019-03-07,77.0529,1055085.3597,977526.9554884036
321,2019-03-08,AMD,21.35,45785.0,977509.7500000001,2019-03-12,23.49,1075489.65,1103371.7274440138
323,2019-03-08,AMZN,80.2005,12188.0,977483.694,2019-03-14,84.311,1027582.4680000001,1104266.9006418143
319,2019-03-08,HD,164.944,5926.0,977458.144,2019-03-12,167.193,990785.7180000001,1103371.7274440138
331,2019-03-14,CMG,12.7414,86253.0,1098983.9742,2019-03-20,13.3158,1148527.6974,1094450.5357346127
329,2019-03-18,LULU,141.65,7688.0,1089005.2,2019-03-19,144.99,1114683.12,1127455.5764526133
339,2019-03-19,HD,168.625,6745.0,1137375.625,2019-03-25,173.648,1171255.76,1101415.358181233
334,2019-03-21,GS,177.416,6168.0,1094301.888,2019-03-21,178.964,1103849.952,1158894.0565616125
346,2019-03-21,HD,169.832,6444.0,1094397.408,2019-03-27,173.257,1116468.108,1090617.310901233
349,2019-03-22,HD,173.315,6686.0,1158784.09,2019-03-28,174.002,1163377.372,1103935.6320132331
351,2019-03-25,HD,172.806,6252.0,1080383.112,2019-03-29,175.69,1098413.88,1124600.312673233
354,2019-04-01,EOG,81.1342,13860.0,1124520.012,2019-04-01,81.7669,1133289.2340000002,1223419.6713865325
361,2019-04-01,FTNT,16.918,66473.0,1124590.214,2019-04-03,17.498,1163144.554,1241755.237031933
368,2019-04-01,JPM,91.1244,12341.0,1124566.2204,2019-04-05,94.6701,1168323.7041,1296127.732382453
369,2019-04-01,PRU,76.8613,14631.0,1124557.6803,2019-04-05,81.6481,1194593.3511,1296127.732382453
374,2019-04-03,BLK,399.293,3000.0,1197879.0,2019-04-08,405.597,1216791.0,1311433.5981493527
376,2019-04-03,PRU,79.7982,15013.0,1198010.3765999998,2019-04-09,80.6421,1210679.8473,1245787.010620153
383,2019-04-05,BX,30.1224,41700.0,1256104.0799999998,2019-04-11,30.2104,1259773.68,1292258.4692023518
391,2019-04-09,AMZN,92.2745,14212.0,1311405.1940000001,2019-04-15,92.2435,1310964.622,1348328.916712352
390,2019-04-09,BX,29.9248,43824.0,1311424.4352,2019-04-15,30.7915,1349406.696,1348328.916712352
394,2019-04-11,MSFT,115.985,11122.0,1289985.17,2019-04-17,117.167,1303131.374,1375947.703649952
398,2019-04-18,CMG,13.9,98989.0,1375947.1,2019-04-24,14.195,1405148.855,1388564.32230044
400,2019-04-29,CVX,98.5897,13810.0,1361523.757,2019-04-30,101.146,1396826.26,1395467.466277196
408,2019-05-03,SNPS,120.5,11351.0,1367795.5,2019-05-09,118.9,1349633.9000000001,1288435.2873469377
413,2019-05-07,VZ,48.2577,27935.0,1348078.8495,2019-05-13,48.3101,1349542.6435,1276950.8735119377
415,2019-05-08,VZ,48.2343,27059.0,1305171.9237,2019-05-14,48.1402,1302625.6718,1266262.5964249377
419,2019-05-21,GM,35.2679,36036.0,1270914.0444,2019-05-21,35.3913,1275360.8868,1299401.2356077377
426,2019-05-21,NKE,80.4478,15798.0,1270914.3444,2019-05-24,79.2906,1252632.8987999998,1107055.288298951
429,2019-05-21,SBUX,71.9093,17673.0,1270853.0589,2019-05-28,70.6469,1248542.6637000002,1078014.2289769948
420,2019-05-21,WMB,21.6153,58797.0,1270914.7941,2019-05-22,21.7021,1276018.3737,1234685.5931062256
423,2019-05-22,BKNG,1757.35,739.0,1298681.65,2019-05-22,1745.02,1289569.78,1234685.5931062256
430,2019-05-24,SBUX,71.7032,15967.0,1144884.9944,2019-05-28,70.6469,1128019.0523,1078014.2289769948
433,2019-05-28,AMZN,91.6375,12080.0,1106981.0,2019-05-30,90.816,1097057.28,1020650.2787174145
435,2019-05-30,CMG,13.3596,75471.0,1008262.3716000001,2019-05-31,13.1994,996171.9174,946826.7788843964
440,2019-05-31,HD,173.61,5878.0,1020479.5800000001,2019-06-06,181.765,1068414.67,974421.4474359443
451,2019-06-14,NVDA,3.59228,265190.0,952636.7332,2019-06-19,3.80633,1009400.6527,1073193.8688177466
449,2019-06-17,BAC,25.8439,36858.0,952554.4662,2019-06-18,26.4056,973257.6048,1086211.0393263465
460,2019-06-17,GS,177.416,5369.0,952546.504,2019-06-21,181.033,971966.1769999999,1123226.7391838618
459,2019-06-17,MPC,41.6646,22862.0,952536.0852,2019-06-21,45.7284,1045442.6808,1123226.7391838618
464,2019-06-18,JPM,97.9888,9777.0,958036.4976,2019-06-24,97.6774,954991.9398,1119618.4525202627
467,2019-06-20,CBOE,100.636,10664.0,1073182.304,2019-06-25,101.87,1086341.68,1113932.2374469624
468,2019-06-21,CBOE,101.732,11121.0,1131361.572,2019-06-25,101.87,1132896.27,1113932.2374469624
479,2019-06-26,AMZN,94.624,11772.0,1113913.728,2019-07-02,96.7155,1138534.8660000002,1142397.7548839622
473,2019-06-27,FTNT,15.158,71221.0,1079567.918,2019-06-28,15.366,1094381.886,1095595.8176819617
485,2019-06-28,GS,188.02,5829.0,1095968.58,2019-07-05,192.087,1119675.123,1164248.3575439611
484,2019-06-28,HD,191.559,5721.0,1095909.0389999999,2019-07-05,194.944,1115274.6239999998,1164248.3575439611
494,2019-07-05,IBM,118.604,9735.0,1154609.94,2019-07-11,118.896,1157452.56,1106820.1967061618
497,2019-07-08,IBM,118.76,9803.0,1164204.28,2019-07-12,120.185,1178173.555,1132210.8369240616
491,2019-07-09,COF,86.0682,13318.0,1146256.2876000002,2019-07-09,87.2708,1162272.5144,1140410.3682843614
498,2019-07-11,COF,85.6818,12942.0,1108893.8556,2019-07-12,86.1155,1114506.801,1132210.8369240616
501,2019-07-12,BX,40.3103,27457.0,1106799.9071,2019-07-16,40.0745,1100325.5465,1085791.6987821339
502,2019-07-16,CMG,15.174,71338.0,1082482.812,2019-07-16,15.237,1086977.106,1085791.6987821339
505,2019-07-16,T,20.4612,52904.0,1082479.3248,2019-07-18,20.104,1063582.016,1041384.4564497338
515,2019-07-19,OKE,52.876,19694.0,1041339.9439999999,2019-07-25,52.4078,1032119.2132,955458.305254844
511,2019-07-22,CBOE,108.487,9189.0,996887.043,2019-07-23,108.753,999331.317,995967.7648548041
517,2019-07-22,OKE,52.4234,19017.0,996935.7978000001,2019-07-26,52.3468,995479.0956,968302.558247644
518,2019-07-26,BKNG,1940.0,492.0,954480.0,2019-07-26,1966.85,967690.2,968302.558247644
521,2019-07-26,MA,275.802,3464.0,955378.128,2019-07-30,273.379,946984.856,889610.0913171122
535,2019-08-06,MSCI,204.567,4164.0,851816.988,2019-08-12,213.339,888343.596,831320.6523480084
523,2019-08-06,OKE,52.7635,16146.0,851919.471,2019-08-06,52.7092,851042.7432,825710.8248404779
529,2019-08-07,BX,39.6432,20828.0,825688.5696,2019-08-08,42.5834,886927.0552,926111.9417140074
532,2019-08-07,HD,189.959,4346.0,825561.814,2019-08-09,193.64,841559.44,887822.6513960077
533,2019-08-08,HD,195.053,4342.0,846920.1259999999,2019-08-09,193.64,840784.8799999999,887822.6513960077
536,2019-08-09,HD,194.934,4346.0,847183.164,2019-08-12,190.794,829190.724,831320.6523480084
537,2019-08-13,CRM,140.93,5898.0,831205.14,2019-08-13,143.88,848604.24,864421.5691429281
548,2019-08-16,HAL,17.2832,47267.0,816925.0144,2019-08-20,17.9524,848556.0908,930761.9654221288
555,2019-08-16,HD,187.83,4349.0,816872.67,2019-08-22,203.756,886134.844,947909.2116863485
556,2019-08-16,MPC,39.8158,20517.0,816900.7686000001,2019-08-22,41.1757,844801.8369,947909.2116863485
539,2019-08-16,NKE,77.5056,10540.0,816909.024,2019-08-16,77.6901,818853.654,844948.4307707283
557,2019-08-19,MPC,40.8133,20702.0,844916.9366,2019-08-22,41.1757,852419.3414,947909.2116863485
558,2019-08-20,MPC,41.263,22606.0,932791.3779999999,2019-08-22,41.1757,930817.8742,947909.2116863485
559,2019-08-22,GM,35.8871,26893.0,965111.7802999999,2019-08-22,35.8961,965353.8172999999,947909.2116863485
561,2019-08-26,GM,35.1544,23701.0,833194.4344,2019-08-26,34.9234,827719.5034,820014.1334010973
560,2019-08-26,JPM,96.5239,8632.0,833194.3047999999,2019-08-26,96.746,835111.472,820014.1334010973
563,2019-08-26,MPC,40.4981,20574.0,833207.9094,2019-08-26,40.4295,831796.5329999999,820014.1334010973
562,2019-08-26,PRU,67.9183,12267.0,833153.7861,2019-08-26,67.5195,828261.7065,820014.1334010973
574,2019-09-04,CMG,16.64,46481.0,773443.8400000001,2019-09-09,16.793,780555.433,796094.6094237496
576,2019-09-04,COP,46.9459,16475.0,773433.7025,2019-09-10,50.0826,825110.835,813772.4543795416
569,2019-09-05,CBOE,114.313,6868.0,785101.684,2019-09-05,113.306,778185.608,774978.5828397498
575,2019-09-05,CMG,16.84,46627.0,785198.68,2019-09-09,16.793,783007.211,796094.6094237496
577,2019-09-10,MPC,47.1284,16892.0,796092.9328,2019-09-10,47.8411,808131.8611999999,813772.4543795416
578,2019-09-10,ULTA,225.5,3530.0,796015.0,2019-09-10,231.42,816912.6,813772.4543795416
581,2019-09-12,MPC,46.7347,16905.0,790050.1035,2019-09-13,46.7947,791064.4035,778748.928040614
